unique_ID,SMILES,original_IUPAC_names,seed_formal_charge,pka_type,required_charge,found,protomer_count,reason,expansion_stage
perrin1145,CCN1CCCC=C1C,"pyridine, 1-ethyl-1,4,5,6-tetrahydro-2-methyl-",0,pKaH1,1,True,1,,0
perrin1146,Fc1ccccn1,"pyridine, 2-fluoro-",0,pKaH1,1,True,1,,0
perrin1147,Fc1cccnc1,"pyridine, 3-fluoro-",0,pKaH1,1,True,1,,0
perrin1148,O=Cc1ccccn1,"pyridine, 2-formyl-",0,pKa1,-1,False,0,charge_state_unreachable,unlimited
perrin1148,O=Cc1ccccn1,"pyridine, 2-formyl-",0,pKaH1,1,True,1,,unlimited
perrin1149,O=Cc1cccnc1,"pyridine, 3-formyl-",0,pKa1,-1,False,0,charge_state_unreachable,unlimited
perrin1149,O=Cc1cccnc1,"pyridine, 3-formyl-",0,pKaH1,1,True,1,,unlimited
perrin115,CN(C)CCC(=O)C(c1ccccc1)c1ccccc1,"ethane, 1-dimethylamino-2-diphenylmethylcarbonyl-",0,pKaH1,1,True,3,,0
perrin1150,O=Cc1ccncc1,"pyridine, 4-formyl-",0,pKa1,-1,False,0,charge_state_unreachable,unlimited
perrin1150,O=Cc1ccncc1,"pyridine, 4-formyl-",0,pKaH1,1,True,1,,unlimited
perrin1151,O=Cc1ncccc1O,"pyridine, 2-formyl-3-hydroxy-",0,pKa1,-1,True,5,,0
perrin1151,O=Cc1ncccc1O,"pyridine, 2-formyl-3-hydroxy-",0,pKaH1,1,True,4,,0
perrin1152,O=Cc1ccncc1O,"pyridine, 4-formyl-3-hydroxy-",0,pKa1,-1,True,5,,0
perrin1152,O=Cc1ccncc1O,"pyridine, 4-formyl-3-hydroxy-",0,pKaH1,1,True,4,,0
perrin1153,COc1cccnc1C=O,"pyridine, 2-formyl-3-methoxy-",0,pKa1,-1,False,0,charge_state_unreachable,unlimited
perrin1153,COc1cccnc1C=O,"pyridine, 2-formyl-3-methoxy-",0,pKaH1,1,True,1,,unlimited
perrin1154,COc1cnccc1C=O,"pyridine, 4-formyl-3-methoxy-",0,pKa1,-1,False,0,charge_state_unreachable,unlimited
perrin1154,COc1cnccc1C=O,"pyridine, 4-formyl-3-methoxy-",0,pKaH1,1,True,1,,unlimited
perrin1155,CCCCCCc1ccccn1,"pyridine, 2-hexyl-",0,pKaH1,1,True,2,,0
perrin1156,NNC(=O)c1ccccn1,"pyridine, 2-hydrazinocarbonyl-",0,pKa1,-1,True,10,,0
perrin1156,NNC(=O)c1ccccn1,"pyridine, 2-hydrazinocarbonyl-",0,pKaH1,1,True,12,,0
perrin1156,NNC(=O)c1ccccn1,"pyridine, 2-hydrazinocarbonyl-",0,pKaH2,2,True,12,,0
perrin1157,NNC(=O)c1cccnc1,"pyridine, 3-hydrazinocarbonyl-",0,pKa1,-1,True,4,,0
perrin1157,NNC(=O)c1cccnc1,"pyridine, 3-hydrazinocarbonyl-",0,pKaH1,1,True,6,,0
perrin1157,NNC(=O)c1cccnc1,"pyridine, 3-hydrazinocarbonyl-",0,pKaH2,2,True,6,,0
perrin1158,NNC(=O)c1ccncc1,"pyridine, 4-hydrazinocarbonyl-",0,pKa1,-1,True,10,,0
perrin1158,NNC(=O)c1ccncc1,"pyridine, 4-hydrazinocarbonyl-",0,pKaH1,1,True,12,,0
perrin1158,NNC(=O)c1ccncc1,"pyridine, 4-hydrazinocarbonyl-",0,pKaH2,2,True,12,,0
perrin1159,Oc1ccccn1,"pyridine, 2-hydroxy-",0,pKa1,-1,True,4,,0
perrin1159,Oc1ccccn1,"pyridine, 2-hydroxy-",0,pKaH1,1,True,3,,0
perrin116,CCN(CC)CCOCN(C)C,"ethane, 1-dimethylamino-2-ethylmethylaminoethoxy-",0,pKaH1,1,True,2,,0
perrin116,CCN(CC)CCOCN(C)C,"ethane, 1-dimethylamino-2-ethylmethylaminoethoxy-",0,pKaH2,2,True,1,,0
perrin1160,Oc1cccnc1,"pyridine, 3-hydroxy-",0,pKa1,-1,True,2,,0
perrin1160,Oc1cccnc1,"pyridine, 3-hydroxy-",0,pKaH1,1,True,2,,0
perrin1161,Oc1ccncc1,"pyridine, 4-hydroxy-",0,pKa1,-1,True,4,,0
perrin1161,Oc1ccncc1,"pyridine, 4-hydroxy-",0,pKaH1,1,True,5,,0
perrin1163,OC(c1ccccc1)(c1ccccc1)c1ccccn1,"pyridine, 2-(hydroxydiphenylmethyl)-",0,pKaH1,1,True,1,,0
perrin1164,OCc1ncccc1O,"pyridine, 3-hydroxy-2-hydroxymethyl-",0,pKa1,-1,True,4,,0
perrin1164,OCc1ncccc1O,"pyridine, 3-hydroxy-2-hydroxymethyl-",0,pKaH1,1,True,2,,0
perrin1165,OCc1ccncc1O,"pyridine, 3-hydroxy-4-hydroxymethyl-",0,pKa1,-1,True,4,,0
perrin1165,OCc1ccncc1O,"pyridine, 3-hydroxy-4-hydroxymethyl-",0,pKaH1,1,True,2,,0
perrin1166,Cc1ncc(CO)c(C)c1O,"pyridine, 3-hydroxy-5-hydroxymethyl-2,4-dimethyl-",0,pKa1,-1,True,12,,0
perrin1166,Cc1ncc(CO)c(C)c1O,"pyridine, 3-hydroxy-5-hydroxymethyl-2,4-dimethyl-",0,pKaH1,1,True,4,,0
perrin1167,Oc1ccccc1-c1ccccn1,"pyridine, 2-(2-hydroxyphenyl)-",0,pKa1,-1,True,2,,0
perrin1167,Oc1ccccc1-c1ccccn1,"pyridine, 2-(2-hydroxyphenyl)-",0,pKaH1,1,True,2,,0
perrin1169,Ic1ccccn1,"pyridine, 2-iodo-",0,pKaH1,1,True,1,,0
perrin117,CN(C)CCO,"ethane, 1-dimethylamino-2-hydroxy-",0,pKaH1,1,True,1,,0
perrin1170,Ic1cccnc1,"pyridine, 3-iodo-",0,pKaH1,1,True,1,,0
perrin1171,Ic1ccncc1,"pyridine, 4-iodo-",0,pKaH1,1,True,1,,0
perrin1172,CC(C)c1ccccn1,"pyridine, 2-isopropyl-",0,pKaH1,1,True,2,,0
perrin1173,CC(C)c1cccnc1,"pyridine, 3-isopropyl-",0,pKaH1,1,True,1,,0
perrin1174,CC(C)c1ccncc1,"pyridine, 4-isopropyl-",0,pKaH1,1,True,1,,0
perrin1175,CNc1ccncc1C(C)C,"pyridine, 3-isopropyl-4-methylamino-",0,pKaH1,1,True,4,,0
perrin1176,Sc1ccccn1,"pyridine, 2-mercapto-",0,pKa1,-1,True,2,,0
perrin1176,Sc1ccccn1,"pyridine, 2-mercapto-",0,pKaH1,1,True,3,,0
perrin1177,Sc1cccnc1,"pyridine, 3-mercapto-",0,pKa1,-1,True,1,,0
perrin1177,Sc1cccnc1,"pyridine, 3-mercapto-",0,pKaH1,1,True,2,,0
perrin1178,Sc1ccncc1,"pyridine, 4-mercapto-",0,pKa1,-1,True,2,,0
perrin1178,Sc1ccncc1,"pyridine, 4-mercapto-",0,pKaH1,1,True,5,,0
perrin1179,CN1C=CC=C(S)C1,"pyridine, 3-mercapto-1-methyl-",0,pKaH1,1,True,3,,0
perrin118,CNCCOC(c1ccccc1)c1ccccc1,"ethane, 1-diphenylmethoxy-2-methylamino-",0,pKaH1,1,True,1,,0
perrin1180,CS(=O)(=O)Nc1ccccn1,"pyridine, 2-methanesulphonamido-",0,pKa1,-1,True,2,,0
perrin1180,CS(=O)(=O)Nc1ccccn1,"pyridine, 2-methanesulphonamido-",0,pKaH1,1,True,4,,0
perrin1181,CS(=O)(=O)Nc1cccnc1,"pyridine, 3-methanesulphonamido-",0,pKa1,-1,True,1,,0
perrin1181,CS(=O)(=O)Nc1cccnc1,"pyridine, 3-methanesulphonamido-",0,pKaH1,1,True,2,,0
perrin1182,CS(=O)(=O)Nc1ccncc1,"pyridine, 4-methanesulphonamido-",0,pKa1,-1,True,2,,0
perrin1182,CS(=O)(=O)Nc1ccncc1,"pyridine, 4-methanesulphonamido-",0,pKaH1,1,True,4,,0
perrin1183,COc1ccccn1,"pyridine, 2-methoxy-",0,pKaH1,1,True,1,,0
perrin1184,COc1cccnc1,"pyridine, 3-methoxy-",0,pKaH1,1,True,1,,0
perrin1185,COc1ccncc1,"pyridine, 4-methoxy-",0,pKaH1,1,True,1,,0
perrin1186,COC(=O)c1ccccn1,"pyridine, 2-methoxycarbonyl-",0,pKaH1,1,True,1,,0
perrin1187,COc1cncc(-c2ccccc2)c1C,"pyridine, 3-methoxy-4-methyl-5-phenyl-",0,pKaH1,1,True,1,,0
perrin1188,COC(=O)c1cccnc1,"pyridine, 3-methoxycarbonyl-",0,pKaH1,1,True,1,,0
perrin1189,COC(=O)c1ccncc1,"pyridine, 4-methoxycarbonyl-",0,pKaH1,1,True,1,,0
perrin119,CCNCC,"ethane, ethylamino-",0,pKaH1,1,True,1,,0
perrin1190,COc1ccc(C#Cc2ccncc2)cc1,"pyridine, 4-p-methoxyphenylethynyl-",0,pKaH1,1,True,1,,0
perrin1191,COc1ccc(/C=C/c2ccncc2)cc1,"pyridine, trans-4-p-methoxystyryl-",0,pKaH1,1,True,1,,0
perrin1192,Cc1ccccn1,"pyridine, 2-methyl-",0,pKaH1,1,True,2,,0
perrin1193,Cc1cccnc1,"pyridine, 3-methyl-",0,pKaH1,1,True,1,,0
perrin1194,Cc1ccncc1,"pyridine, 4-methyl-",0,pKaH1,1,True,1,,0
perrin1195,CC(=O)N(C)c1ccccn1,"pyridine, 2-(N-methylacetamido)-",0,pKaH1,1,True,5,,0
perrin1196,CC(=O)N(C)c1cccnc1,"pyridine, 3-(N-methylacetamido)-",0,pKaH1,1,True,5,,0
perrin1197,CC(=O)N(C)c1ccncc1,"pyridine, 4-(N-methylacetamido)-",0,pKaH1,1,True,5,,0
perrin1198,CNc1ccncc1,"pyridine, 4-methylamino-",0,pKaH1,1,True,4,,0
perrin1199,CNCCc1ccccn1,"pyridine, 2-(2-methylaminoethyl)-",0,pKaH1,1,True,4,,0
perrin1199,CNCCc1ccccn1,"pyridine, 2-(2-methylaminoethyl)-",0,pKaH2,2,True,2,,0
perrin12,CNCC(N)=O,"methane, C-carbamoyl-C-methylamino-",0,pKaH1,1,True,6,,0
perrin120,CCN(C)CC,"ethane, N-ethyl-N-methylamino-",0,pKaH1,1,True,1,,0
perrin1200,CNCc1ccccn1,"pyridine, 2-methylaminomethyl-",0,pKaH1,1,True,2,,0
perrin1200,CNCc1ccccn1,"pyridine, 2-methylaminomethyl-",0,pKaH2,2,True,1,,0
perrin1201,CN(C(=O)c1ccccc1)c1ccccn1,"pyridine, 2-(N-methylbenzamido)-",0,pKaH1,1,True,2,,0
perrin1202,CN(C(=O)c1ccccc1)c1cccnc1,"pyridine, 3-(N-methylbenzamido)-",0,pKaH1,1,True,2,,0
perrin1203,CN(C(=O)c1ccccc1)c1ccncc1,"pyridine, 4-(N-methylbenzamido)-",0,pKaH1,1,True,2,,0
perrin1204,CN(c1ccccn1)S(C)(=O)=O,"pyridine, 2-(N-methylmethanesulphonamido)-",0,pKaH1,1,True,2,,0
perrin1205,CN(c1cccnc1)S(C)(=O)=O,"pyridine, 3-(N-methylmethanesulphonamido)-",0,pKaH1,1,True,2,,0
perrin1206,CN(c1ccncc1)S(C)(=O)=O,"pyridine, 4-(N-methylmethanesulphonamido)-",0,pKaH1,1,True,2,,0
perrin1207,CNc1cccc(C)n1,"pyridine, 2-methyl-6-methylamino-",0,pKaH1,1,True,6,,0
perrin1207,CNc1cccc(C)n1,"pyridine, 2-methyl-6-methylamino-",0,pKaH2,2,True,3,,0
perrin1208,CNc1ccncc1C,"pyridine, 3-methyl-4-methylamino-",0,pKaH1,1,True,4,,0
perrin1209,Cc1ccnc(-c2cc(C)ccn2)c1,"pyridine, 4-methyl-2,2'-(4-methylpyridyl)-",0,pKaH1,1,True,1,,0
perrin121,OCCNCC(O)O,"ethane, 1-hydroxy-2-(2,2'-bishydroxyethyl)amino-",0,pKaH1,1,True,1,,0
perrin1210,Cc1ccc(C#Cc2ccncc2)cc1,"pyridine, 4-p-methylphenylethynyl-",0,pKaH1,1,True,1,,0
perrin1211,Cc1ccc(/C=C/c2ccncc2)cc1,"pyridine, trans-4-p-methylstyryl-",0,pKaH1,1,True,1,,0
perrin1212,CSc1ccccn1,"pyridine, 2-methylthio-",0,pKaH1,1,True,1,,0
perrin1213,CSc1cccnc1,"pyridine, 3-methylthio-",0,pKaH1,1,True,1,,0
perrin1214,CSc1ccncc1,"pyridine, 4-methylthio-",0,pKaH1,1,True,1,,0
perrin1215,C=Cc1ccc(C)nc1,"pyridine, 2-methyl-5-vinyl-",0,pKaH1,1,True,2,,0
perrin1216,O=[N+]([O-])c1cccnc1,"pyridine, 3-nitro-",0,pKaH1,1,True,1,,0
perrin1217,O=[N+]([O-])c1cccc(-c2ccccn2)c1,"pyridine, 2-m-nitrophenyl-",0,pKaH1,1,True,1,,0
perrin1218,O=[N+]([O-])c1ccc(-c2ccccn2)cc1,"pyridine, 2-p-nitrophenyl-",0,pKaH1,1,True,1,,0
perrin1219,O=[N+]([O-])c1cccc(-c2ccncc2)c1,"pyridine, 4-m-nitrophenyl-",0,pKaH1,1,True,1,,0
perrin122,OCCNCCO,"ethane, 1-hydroxy-2-(2-hydroxyethyl)amino-",0,pKaH1,1,True,1,,0
perrin1220,O=[N+]([O-])c1ccc(-c2ccncc2)cc1,"pyridine, 4-p-nitrophenyl-",0,pKaH1,1,True,1,,0
perrin1221,O=[N+]([O-])c1ccc(C#Cc2ccncc2)cc1,"pyridine, 4-p-nitrophenylethynyl-",0,pKaH1,1,True,1,,0
perrin1222,O=[N+]([O-])c1ccc(/C=C/c2ccccn2)cc1,"pyridine, trans-p-nitrostyryl-",0,pKaH1,1,True,1,,0
perrin1223,CCCCCc1ccccn1,"pyridine, 2-pentyl-",0,pKaH1,1,True,2,,0
perrin1224,c1ccc(-c2ccccn2)cc1,"pyridine, 2-phenyl-",0,pKaH1,1,True,1,,0
perrin1225,c1ccc(-c2cccnc2)cc1,"pyridine, 3-phenyl-",0,pKaH1,1,True,1,,0
perrin1226,c1ccc(-c2ccncc2)cc1,"pyridine, 4-phenyl-",0,pKaH1,1,True,1,,0
perrin1227,c1ccc(N=Nc2ccccn2)cc1,"pyridine, 2-phenylazo-",0,pKaH1,1,True,3,,0
perrin1228,c1ccc(N=Nc2ccncc2)cc1,"pyridine, 4-phenylazo-",0,pKaH1,1,True,3,,0
perrin1229,C(#Cc1ccncc1)c1ccccc1,"pyridine, 4-phenylethynyl-",0,pKaH1,1,True,1,,0
perrin123,CN(CCO)CCO,"ethane, 1-hydroxy-2-(2-hydroxyethylmethyl)amino-",0,pKaH1,1,True,1,,0
perrin1230,c1ccc(-c2cnc(-c3ccccn3)o2)cc1,"pyridine, 2-(5-phenyl-2-oxazolyl)-",0,pKaH1,1,True,2,,0
perrin1231,c1ccc(-c2cnc(-c3cccnc3)o2)cc1,"pyridine, 3-(5-phenyl-2-oxazolyl)-",0,pKaH1,1,True,2,,0
perrin1232,c1ccc(-c2cnc(-c3ccncc3)o2)cc1,"pyridine, 4-(5-phenyl-2-oxazolyl)-",0,pKaH1,1,True,2,,0
perrin1233,c1ccc(CCN2CCCCC2)nc1,"pyridine, 2-(piperidinoethyl)-",0,pKaH1,1,True,5,,0
perrin1233,c1ccc(CCN2CCCCC2)nc1,"pyridine, 2-(piperidinoethyl)-",0,pKaH2,2,True,3,,0
perrin1234,c1cncc(CCN2CCCCC2)c1,"pyridine, 3-(piperidinoethyl)-",0,pKaH1,1,True,2,,0
perrin1234,c1cncc(CCN2CCCCC2)c1,"pyridine, 3-(piperidinoethyl)-",0,pKaH2,2,True,1,,0
perrin1235,c1cc(CCN2CCCCC2)ccn1,"pyridine, 4-(piperidinoethyl)-",0,pKaH1,1,True,2,,0
perrin1235,c1cc(CCN2CCCCC2)ccn1,"pyridine, 4-(piperidinoethyl)-",0,pKaH2,2,True,1,,0
perrin1236,c1ccc(CN2CCCCC2)nc1,"pyridine, 2-(piperidinomethyl)-",0,pKaH1,1,True,2,,0
perrin1236,c1ccc(CN2CCCCC2)nc1,"pyridine, 2-(piperidinomethyl)-",0,pKaH2,2,True,1,,0
perrin1237,c1cncc(CN2CCCCC2)c1,"pyridine, 3-(piperidinomethyl)-",0,pKaH1,1,True,2,,0
perrin1237,c1cncc(CN2CCCCC2)c1,"pyridine, 3-(piperidinomethyl)-",0,pKaH2,2,True,1,,0
perrin1238,c1cc(CN2CCCCC2)ccn1,"pyridine, 4-(piperidinomethyl)-",0,pKaH1,1,True,2,,0
perrin1238,c1cc(CN2CCCCC2)ccn1,"pyridine, 4-(piperidinomethyl)-",0,pKaH2,2,True,1,,0
perrin1239,c1ccc(C2CCCCN2)nc1,"pyridine, 2-(2-piperidyl)-",0,pKaH1,1,True,2,,0
perrin1239,c1ccc(C2CCCCN2)nc1,"pyridine, 2-(2-piperidyl)-",0,pKaH2,2,True,1,,0
perrin124,NCCOP(=O)(O)O,2-Aminoethyl dihydrogen phosphate,0,pKa2,-2,True,2,,0
perrin124,NCCOP(=O)(O)O,2-Aminoethyl dihydrogen phosphate,0,pKa1,-1,True,2,,0
perrin124,NCCOP(=O)(O)O,2-Aminoethyl dihydrogen phosphate,0,pKaH1,1,True,1,,0
perrin1240,CCCc1ccccn1,"pyridine, 2-n-propyl-",0,pKaH1,1,True,2,,0
perrin1241,c1ccc(-c2ccccn2)nc1,"pyridine, 2-(2-pyridyl)-",0,pKaH1,1,True,1,,0
perrin1241,c1ccc(-c2ccccn2)nc1,"pyridine, 2-(2-pyridyl)-",0,pKaH2,2,True,1,,0
perrin1242,c1ccc(-c2cccnc2)nc1,"pyridine, 2-(3-pyridyl)-",0,pKaH1,1,True,2,,0
perrin1242,c1ccc(-c2cccnc2)nc1,"pyridine, 2-(3-pyridyl)-",0,pKaH2,2,True,1,,0
perrin1243,c1ccc(-c2ccncc2)nc1,"pyridine, 2-(4-pyridyl)-",0,pKaH1,1,True,2,,0
perrin1243,c1ccc(-c2ccncc2)nc1,"pyridine, 2-(4-pyridyl)-",0,pKaH2,2,True,1,,0
perrin1244,c1cncc(-c2cccnc2)c1,"pyridine, 3-(3-pyridyl)-",0,pKaH1,1,True,1,,0
perrin1244,c1cncc(-c2cccnc2)c1,"pyridine, 3-(3-pyridyl)-",0,pKaH2,2,True,1,,0
perrin1245,c1cncc(-c2ccncc2)c1,"pyridine, 3-(4-pyridyl)-",0,pKaH1,1,True,2,,0
perrin1245,c1cncc(-c2ccncc2)c1,"pyridine, 3-(4-pyridyl)-",0,pKaH2,2,True,1,,0
perrin1246,c1cc(-c2ccncc2)ccn1,"pyridine, 4-(4-pyridyl)-",0,pKaH1,1,True,1,,0
perrin1246,c1cc(-c2ccncc2)ccn1,"pyridine, 4-(4-pyridyl)-",0,pKaH2,2,True,1,,0
perrin1247,c1ccc(CCN2CCCC2)nc1,"pyridine, 2-[2-(N-pyrrolidinyl)ethyl]-",0,pKaH1,1,True,5,,0
perrin1247,c1ccc(CCN2CCCC2)nc1,"pyridine, 2-[2-(N-pyrrolidinyl)ethyl]-",0,pKaH2,2,True,3,,0
perrin1248,c1cncc(CCN2CCCC2)c1,"pyridine, 3-[2-(N-pyrrolidinyl)ethyl]-",0,pKaH1,1,True,2,,0
perrin1248,c1cncc(CCN2CCCC2)c1,"pyridine, 3-[2-(N-pyrrolidinyl)ethyl]-",0,pKaH2,2,True,1,,0
perrin1249,c1cc(CCN2CCCC2)ccn1,"pyridine, 4-[2-(N-pyrrolidinyl)ethyl]-",0,pKaH1,1,True,2,,0
perrin1249,c1cc(CCN2CCCC2)ccn1,"pyridine, 4-[2-(N-pyrrolidinyl)ethyl]-",0,pKaH2,2,True,1,,0
perrin125,NCCOS(=O)(=O)O,2-Aminoethyl hydrogen sulphate,0,pKa1,-1,True,2,,0
perrin1250,c1ccc(CN2CCCC2)nc1,"pyridine, 2-(1-pyrrolidinylmethyl)-",0,pKaH1,1,True,2,,0
perrin1250,c1ccc(CN2CCCC2)nc1,"pyridine, 2-(1-pyrrolidinylmethyl)-",0,pKaH2,2,True,1,,0
perrin1251,c1cncc(CN2CCCC2)c1,"pyridine, 3-(1-pyrrolidinylmethyl)-",0,pKaH1,1,True,2,,0
perrin1251,c1cncc(CN2CCCC2)c1,"pyridine, 3-(1-pyrrolidinylmethyl)-",0,pKaH2,2,True,1,,0
perrin1252,c1cc(CN2CCCC2)ccn1,"pyridine, 4-(1-pyrrolidinylmethyl)-",0,pKaH1,1,True,2,,0
perrin1252,c1cc(CN2CCCC2)ccn1,"pyridine, 4-(1-pyrrolidinylmethyl)-",0,pKaH2,2,True,1,,0
perrin1253,C(=C/c1ccncc1)\c1ccccc1,"pyridine, trans-4-styryl-",0,pKaH1,1,True,1,,0
perrin1254,Nc1ccc(S(=O)(=O)Nc2cccnc2)cc1,"pyridine, 3-sulphanilamido-",0,pKa1,-1,True,2,,0
perrin1254,Nc1ccc(S(=O)(=O)Nc2cccnc2)cc1,"pyridine, 3-sulphanilamido-",0,pKb1,1,True,3,,0
perrin1254,Nc1ccc(S(=O)(=O)Nc2cccnc2)cc1,"pyridine, 3-sulphanilamido-",0,pKb2,2,True,3,,0
perrin1255,O=S(=O)(O)c1cccnc1,"pyridine, 3-sulpho-",0,pKa1,-1,True,1,,0
perrin1256,CC1=CCCCN1C,"pyridine, 1,4,5,6-tetrahydro-1,2-dimethyl-",0,pKaH1,1,True,1,,0
perrin1257,CC1=CCCCN1,"pyridine, 1,4,5,6-tetrahydro-2-methyl-",0,pKaH1,1,True,1,,0
perrin1258,Cc1cc(C)c(C)nc1C,"pyridine, 2,3,5,6-tetramethyl-",0,pKaH1,1,True,2,,0
perrin1259,CNc1c(C)c(C)nc(C)c1C,"pyridine, 2,3,5,6-tetramethyl-4-methylamino-",0,pKaH1,1,True,7,,0
perrin126,NCCSCCO,"amino-2'-hydroxy-diethyl, sulphide-",0,pKaH1,1,True,1,,0
perrin1260,Cc1cc(C)nc(C)c1,"pyridine, 2,4,6-trimethyl-",0,pKaH1,1,True,2,,0
perrin1261,C=Cc1ccccn1,"pyridine, 2-vinyl-",0,pKaH1,1,True,1,,0
perrin1261,C=Cc1ccccn1,"pyridine, 2-vinyl-",0,pKb1,1,True,1,,0
perrin1262,C=Cc1ccncc1,"pyridine, 4-vinyl-",0,pKaH1,1,True,1,,0
perrin1263,CC(=O)N[n+]1cc([O-])c(C)c(-c2ccccc2)c1,1-Acetylamino-3-hydroxy-4-methyl-5-phenylpyridinium N-betaine,0,pKa1,-1,True,6,,0
perrin1263,CC(=O)N[n+]1cc([O-])c(C)c(-c2ccccc2)c1,1-Acetylamino-3-hydroxy-4-methyl-5-phenylpyridinium N-betaine,0,pKaH1,1,True,3,,0
perrin1264,Cc1c([O-])c[n+](N)cc1-c1ccccc1,1-Amino-3-hydroxy-4-methyl-5-phenylpyridinium betaine,0,pKaH1,1,True,1,,0
perrin127,NCCSSCCN,Bis(2-aminoethyl)disulphide,0,pKaH1,1,True,1,,0
perrin127,NCCSSCCN,Bis(2-aminoethyl)disulphide,0,pKaH2,2,True,1,,0
perrin1270,CC[N+](C)(CC)Cc1ccccn1.[Br-],Diethylmethyl(2-pyridylmethyl)ammonium bromide,0,pKaH1,1,True,1,,0
perrin1271,CCC1C=[N+](C)CC(CC)C1.[O-][Cl+3]([O-])([O-])[O-],"3,5-Diethyl-1-methyl-2,3,4,5-tetrahydropyridinium perchlorate",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin1273,CO[n+]1ccc(N(C)C)cc1.[O-][Cl+3]([O-])([O-])[O-],4-Dimethylamino-1-methoxypyridinium perchlorate,0,pKaH1,1,True,1,,0
perrin1274,CC[N+](C)(C)Cc1ccccn1.[Br-],Ethyldimethyl(2-pyridylmethyl)ammonium bromide,0,pKaH1,1,True,1,,0
perrin1276,CNc1cccc[n+]1OC.Cc1ccc(S(=O)(=O)[O-])cc1,1-Methoxy-2-methylaminopyridinium toluene-p-sulphonate,0,pKaH1,1,True,1,,0
perrin1277,C[N+]1(Cc2cccnc2)CCCCC1.[Br-],1-Methyl-1-(3-pyridylmethyl)piperidinium bromide,0,pKaH1,1,True,1,,0
perrin1278,C[N+]1(Cc2cccnc2)CCCC1.[Br-],1-Methyl-1-(3-pyridylmethyl)pyrrolidinium bromide,0,pKaH1,1,True,1,,0
perrin1279,CCC(=O)N[n+]1cc([O-])c(C)c(-c2ccccc2)c1,1-Propionamido-3-hydroxy-4-methyl-5-phenylpyridinium N-betaine,0,pKa1,-1,True,6,,0
perrin1279,CCC(=O)N[n+]1cc([O-])c(C)c(-c2ccccc2)c1,1-Propionamido-3-hydroxy-4-methyl-5-phenylpyridinium N-betaine,0,pKaH1,1,True,3,,0
perrin128,CN(C)C(CSCC(N(C)C)N(C)C)N(C)C,Bisdimethylaminoethyl sulphide,0,pKaH1,1,True,1,,0
perrin128,CN(C)C(CSCC(N(C)C)N(C)C)N(C)C,Bisdimethylaminoethyl sulphide,0,pKaH2,2,True,2,,0
perrin1280,C[N+](C)(C)CCc1ccccn1.[Br-],Trimethyl(2-(2-pyridyl)ethyl)ammonium bromide,0,pKaH1,1,True,2,,0
perrin1281,C[N+](C)(C)CCc1cccnc1.[Br-],Trimethyl(2-(3-pyridyl)ethyl)ammonium bromide,0,pKaH1,1,True,1,,0
perrin1282,C[N+](C)(C)Cc1ccccn1.[Br-],Trimethyl(2-pyridylmethyl)ammonium bromide,0,pKaH1,1,True,1,,0
perrin1283,C[N+](C)(C)Cc1cccnc1.[Br-],Trimethyl(3-pyridylmethyl)ammonium bromide,0,pKaH1,1,True,1,,0
perrin1284,C[N+](C)(C)Cc1ccncc1.[Br-],Trimethyl(4-pyridylmethyl)ammonium bromide,0,pKaH1,1,True,1,,0
perrin1285,ON=Cc1ccccn1,Pyridine-2-aldoxime,0,pKa1,-1,True,4,,0
perrin1285,ON=Cc1ccccn1,Pyridine-2-aldoxime,0,pKaH1,1,True,8,,0
perrin1286,CCCON=Cc1ccccn1,"pyridine-2-aldoxime, O-n-propyl ether-",0,pKaH1,1,True,2,,0
perrin129,NCCSSCCN,"2,2'-Diaminodiethyl, disulphide-",0,pKaH1,1,True,1,,0
perrin129,NCCSSCCN,"2,2'-Diaminodiethyl, disulphide-",0,pKaH2,2,True,1,,0
perrin1290,O/N=C/c1cccnc1,Pyridine-3-aldoxime,0,pKa1,-1,True,2,,0
perrin1290,O/N=C/c1cccnc1,Pyridine-3-aldoxime,0,pKaH1,1,True,6,,0
perrin1291,CCCON=Cc1cccnc1,"pyridine-3-aldoxime, O-n-propyl ether-",0,pKaH1,1,True,2,,0
perrin1293,ON=Cc1ccncc1,Pyridine-4-aldoxime,0,pKa1,-1,True,4,,0
perrin1293,ON=Cc1ccncc1,Pyridine-4-aldoxime,0,pKaH1,1,True,8,,0
perrin1294,CCCON=Cc1ccncc1,"pyridine-4-aldoxime, O-n-propyl ether-",0,pKaH1,1,True,2,,0
perrin1296,[O-][n+]1ccccc1,Pyridine 1-oxide,0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin1297,CC(=O)Nc1cccc[n+]1[O-],"pyridine, 1-oxide, 2-acetamido-",0,pKaH1,1,True,3,,0
perrin1298,CC(=O)Nc1ccc[n+]([O-])c1,"pyridine, 1-oxide, 3-acetamido-",0,pKaH1,1,True,3,,0
perrin1299,CC(=O)Nc1cc[n+]([O-])cc1,"pyridine, 1-oxide, 4-acetamido-",0,pKaH1,1,True,3,,0
perrin13,CN(C)Cl,"methane, N-chloro-N-methylamino-",0,pKaH1,1,True,1,,0
perrin130,NCCSCCN,"2,2'-Diaminodiethyl sulphide",0,pKaH1,1,True,1,,0
perrin130,NCCSCCN,"2,2'-Diaminodiethyl sulphide",0,pKaH2,2,True,1,,0
